USER,IDADE,IDENT,SEX,BARBA_IMAGEM,FILME,MUSICA,CHORAR,CHURRAS,HOM_VERDADE,BANHO,APARENCIA,CREME,HOM_VAIDOSO,PERG_VAIDOSO,FAZ_BARBA,PQ_BARBA,TEMPO,FREQ,SIGNIFICADO,QUEM_COMPRA,ONDE_COMPRA,BARBEADOR,SAIA,TRANS,LGBT_RUA,SOCIAL,PESSOA
5/2/2021 21:18:22,22,Trans,Bissexual,L,Clube da Luta,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Internet,E,Não me incomodo,Sim,Não,YouTube,Não
5/2/2021 21:26:13,24,Cis,Bissexual,H,Vingadores,Mandragora,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,"Minha barba é muito rala, então deixo sem",Menos de 5 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Loja de eletroeletrônicos,E,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Miley cyrus
5/2/2021 21:34:42,54,Não conheço essas nomenclaturas,Hétero,A,Titanic,Pink Floyd,Nunca,"Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com o cabelo, Tomar banho",Sim,Sim,Barba me incomoda,Menos de 5 minutos,2 vezes por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,D,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Não
5/2/2021 21:35:26,18,Cis,Hétero,F,Vingadores,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,"Um momento que requer atenção, Mais uma tarefa corriqueira qualquer",Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 21:36:18,20,Cis,Hétero,E,Clube dos Cinco,Pink Floyd,Nunca,Observar e curtir o rolê,"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Um sabonete qualquer,Sim,"Pasta de dente, Creme de barbear","Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez por mês,"Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,C,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 21:47:09,25,Prefiro não declarar,Prefiro não declarar,H,Corra,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes",Usar produtos de beleza variados,Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 22:00:49,18,Cis,Hétero,D,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,2 vezes por semana,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Mãe,Mercado,D,Não me incomodo,Sim,Não,Instagram,Não
5/2/2021 22:02:35,21,Cis,Hétero,E,Vingadores,Evanescence,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes",Usar produtos de beleza variados,Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Loja de eletroeletrônicos,E,Não me incomodo,Sim,Não,Instagram,"muitos artistas e músicos, guitarristas principalmente"
5/2/2021 22:11:20,29,Cis,Hétero,D,Clube da Luta,Pink Floyd,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia",Cuidado com o cabelo,Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,D,"Não me incomodo, mas acho estranho",Sim,Não,Twitter,Não
5/2/2021 22:11:43,20,Cis,Hétero,E,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,Pasta de dente,"Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 20-25 minutos,1 vez a cada 15 dias,Um momento que requer atenção,Pai,Mercado,C,Acho revolucionário,Sim,Não,Twitter,Neymar
5/2/2021 22:46:43,21,Cis,Hétero,E,Titanic,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a barba, Cuidado com o cabelo",Não,Não,Se cresce demais fica zoado,Entre 5-10 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,A,Não me incomodo,Sim,Não,Twitter,"Musicos, tatuadorxs, outrxs artistas e influencers não blogeirxs"
5/2/2021 23:17:24,24,Cis,Hétero,D,Corra,Pink Floyd,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Instagram,João Gordo
5/2/2021 23:53:50,21,Cis,Hétero,E,Clube da Luta,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,Xampu e sabonete quaisquer,Não,"Pasta de dente, Creme de barbear","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,D,Não me incomodo,Sim,Não,Twitter,Não
5/3/2021 0:04:17,19,Cis,Bissexual,E,Vingadores,Barões da Pisadinha,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Internet,D,Não me incomodo,Sim,Não,Twitter,Igor namo bbb
5/3/2021 0:43:39,22,Cis,Bissexual,A,Clube da Luta,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Inteligência emocional",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a barba, Cuidado com o cabelo",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez por mês,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,C,Não me incomodo,Sim,Não,Instagram,Não
5/3/2021 0:51:07,20,Cis,Bissexual,B,Corra,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Se sentir um homem, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Não,Sim,Prefiro minha aparência com barba,Mais de 25 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Mercado,E,Não me incomodo,Sim,Não,YouTube,Não
5/3/2021 1:40:53,26,Cis,Hétero,B,Clube da Luta,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,Respeito,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Não faço a barba,1 vez por mês,Um momento de auto-cuidado,Faço no salão,Mercado,A,Não me incomodo,Sim,Não,Facebook,Muitos artistas no geral 
5/3/2021 1:57:53,20,Cis,Homossexual,B,Clube da Luta,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Não faço a barba,1 vez a cada 15 dias,Um momento de auto-cuidado,Barbeiro(a),Mercado,A,Acho revolucionário,Sim,Não,Instagram,"Meu são vários influencers, tipo Maicon Santini, samir duarte, phelipe cruz e entre outros"
5/3/2021 7:56:51,25,Cis,Hétero,J,Clube da Luta,Iron Maiden,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Pênis, Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Mais de 25 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,A,Acho revolucionário,Sim,Não,Facebook,Não
5/3/2021 8:20:01,20,Cis,Hétero,B,Corra,Chico Buarque,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,A cada dois dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,YouTube,Não
5/3/2021 9:37:19,20,Trans,Bissexual,E,Clube dos Cinco,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Barba me incomoda,Entre 15-20 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,Twitter,Não
5/3/2021 11:17:30,17,Cis,Hétero,D,Velozes e Furiosos,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Internet,E,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,"Neymar, Federer, The rock"
5/3/2021 11:19:25,17,Cis,Hétero,A,Vingadores,Vintage Culture,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele",Não,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,Instagram,Não
5/3/2021 11:23:24,18,Não conheço essas nomenclaturas,Hétero,J,Velozes e Furiosos,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,Pasta de dente,"Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Não,Sim,Por questões de trabalho,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,C,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Mc kevin esquéci 
5/3/2021 11:23:30,18,Não conheço essas nomenclaturas,Hétero,J,Vingadores,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Pra não ficar mais feio ainda HAHAHAHAH,Entre 5-10 minutos,2 vezes por semana,Um momento de auto-cuidado,Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,YouTube,Não
5/3/2021 11:23:52,18,Cis,Hétero,E,Corra,Vintage Culture,Sempre,Observar e curtir o rolê,"Empatia, Amabilidade, Inteligência emocional, Manter as condições financeiras da família, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez por mês,Mais uma tarefa corriqueira qualquer,Eu mesmo,Loja de eletroeletrônicos,E,"Não me incomodo, mas acho estranho",Sim,Não,YouTube,Não
5/3/2021 11:26:25,17,Cis,Hétero,A,Gente Grande,Chico Buarque,Sempre,Observar e curtir o rolê,"Pênis, Empatia, Capacidade de reproduzir, Manter as condições financeiras da família, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,A cada dois dias,Um momento que requer atenção,Eu mesmo,Internet,D,Me sinto incomodado,Sim,"Não, desde que não estejam ""se mostrando demais""",TikTok,Não
5/3/2021 11:28:12,18,Não conheço essas nomenclaturas,Hétero,L,Velozes e Furiosos,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Pênis, Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Capacidade de reproduzir, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,"Mais uma tarefa corriqueira qualquer, Uma obrigação",Pai,Farmácia,D,Não me incomodo,Sim,Não,Instagram,Felipe Titto
5/3/2021 11:32:13,18,Cis,Hétero,E,Gente Grande,Marília Mendonça,Sempre,Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,E,Não me incomodo,Sim,Não,Instagram,Não
5/3/2021 11:35:43,18,Cis,Hétero,A,Vingadores,Barões da Pisadinha,Sempre,Observar e curtir o rolê,"Empatia, Inteligência emocional, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Barba me incomoda,Entre 5-10 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,Instagram,@pedrofeitosa
5/3/2021 11:44:50,17,Cis,Hétero,L,Vingadores,Vintage Culture,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Sensibilidade, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência sem barba ,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,Instagram,"Thiago Nigro, Joel Jota, Tiago Brunet, Tonny Robbins, Caio Carneiro "
5/3/2021 11:49:58,19,Cis,Hétero,H,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Pênis, Se sentir um homem","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Não,Barba falhada,Menos de 5 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Internet,D,"Não me incomodo, mas acho estranho",Sim,Não,Instagram,Não
5/3/2021 11:51:50,18,Cis,Hétero,L,Vingadores,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Inteligência emocional, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Não,Sim,So tirar o bigode pq nao tenho barba,Menos de 5 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Mãe,Farmácia,C,Não me incomodo,Sim,Não,TikTok,Não
5/3/2021 11:58:59,18,Cis,Bissexual,A,Vingadores,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Sim,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,Um momento de auto-cuidado,Pai,Mercado,C,Não me incomodo,Sim,Não,Instagram,Emicida
5/3/2021 12:02:04,19,Cis,Hétero,G,Clube da Luta,Evanescence,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Cuidado com o cabelo",Sim,Não,Prefiro minha aparência com barba,Entre 15-20 minutos,Não faço a barba,Um momento de auto-cuidado,Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,YouTube,Edson castro
5/3/2021 12:39:17,17,Cis,Hétero,E,Vingadores,Chico Buarque,Sempre,Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear",Usar produtos de beleza variados,Não,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado",Pai,Loja de eletroeletrônicos,E,Não me incomodo,Sim,Não,YouTube,Não
5/3/2021 12:46:10,18,Não conheço essas nomenclaturas,Hétero,L,Gente Grande,Marília Mendonça,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Capacidade de reproduzir, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,Pasta de dente,"Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Não,Sim,Barba me incomoda,Menos de 5 minutos,A cada dois dias,"Mais uma tarefa corriqueira qualquer, Uma obrigação",Eu mesmo,Mercado,C,"Não me incomodo, mas acho estranho",Não,Não,Instagram,KRAV MAGA CAVEIRA
5/3/2021 12:50:51,19,Cis,Hétero,L,Velozes e Furiosos,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência","Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Ela não preenche o rosto todo,Menos de 5 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Quem estiver na farmácia,Farmácia,D,Não me incomodo,Não,Não,Instagram,"Mano Brown, Vietnã, Seu Jorge, Kl Jay"
5/3/2021 13:04:05,20,Cis,Hétero,L,Corra,Mandragora,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,A cada dois dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,Instagram,Não
5/3/2021 13:12:48,17,Não conheço essas nomenclaturas,Hétero,A,Velozes e Furiosos,Barões da Pisadinha,Nunca,Observar e curtir o rolê,Se sentir um homem,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Mercado,C,Não me incomodo,Sim,Não,Instagram,Neymar
5/3/2021 13:19:04,17,Cis,Hétero,A,Gente Grande,Chico Buarque,Sempre,Observar e curtir o rolê,"Pênis, Empatia, Capacidade de reproduzir, Manter as condições financeiras da família, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Preocupação com estar cheiroso",Não,Sim,Barba me incomoda,Entre 5-10 minutos,A cada dois dias,Um momento que requer atenção,Eu mesmo,Internet,D,Me sinto incomodado,Sim,"Não, desde que não estejam ""se mostrando demais""",TikTok,Não
5/3/2021 14:11:57,18,Cis,Hétero,A,Vingadores,Vintage Culture,Sempre,Tomar a frente da churrasqueira (carnes),"Inteligência emocional, Manter as condições financeiras da família, Coragem, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Protetor solar só quando vai à praia, Protetor solar com frequência","Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Barba me incomoda,Entre 10-15 minutos,1 vez por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Farmácia,D,Não me incomodo,Sim,Não,YouTube,primorico e neymar 
5/3/2021 14:28:31,17,Cis,Hétero,L,Velozes e Furiosos,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Barba me incomoda,Menos de 5 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Mãe,Farmácia,D,Não me incomodo,Não,Não,Instagram,destripida.e
